time_s,joint,position,velocity,effort
1762773227.9355612,joint_a4,1.39,0.0,0.0
1762773227.9355612,joint_a5,2.5,0.0,0.0
1762773227.9355612,joint_a6,1.74,0.0,0.0
1762773227.9355612,joint_a7,-1.2,0.0,0.0
1762773227.9399948,joint_a1,0.71,0.0,0.0
1762773227.9399948,joint_a2,1.54,0.0,0.0
1762773227.9399948,joint_a3,0.92,0.0,0.0
1762773227.9399948,joint_a4,1.39,0.0,0.0
1762773227.9399948,joint_a5,2.5,0.0,0.0
1762773227.9399948,joint_a6,1.74,0.0,0.0
1762773227.9399948,joint_a7,-1.2,0.0,0.0
1762773227.9441226,joint_a1,0.71,0.0,0.0
1762773227.9441226,joint_a2,1.54,0.0,0.0
1762773227.9441226,joint_a3,0.92,0.0,0.0
1762773227.9441226,joint_a4,1.39,0.0,0.0
1762773227.9441226,joint_a5,2.5,0.0,0.0
1762773227.9441226,joint_a6,1.74,0.0,0.0
1762773227.9441226,joint_a7,-1.2,0.0,0.0
1762773227.9493241,joint_a1,0.71,0.0,0.0
1762773227.9493241,joint_a2,1.54,0.0,0.0
1762773227.9493241,joint_a3,0.92,0.0,0.0
1762773227.9493241,joint_a4,1.39,0.0,0.0
1762773227.9493241,joint_a5,2.5,0.0,0.0
1762773227.9493241,joint_a6,1.74,0.0,0.0
1762773227.9493241,joint_a7,-1.2,0.0,0.0
1762773227.9535224,joint_a1,0.71,0.0,0.0
1762773227.9535224,joint_a2,1.54,0.0,0.0
1762773227.9535224,joint_a3,0.92,0.0,0.0
1762773227.9535224,joint_a4,1.39,0.0,0.0
1762773227.9535224,joint_a5,2.5,0.0,0.0
1762773227.9535224,joint_a6,1.74,0.0,0.0
1762773227.9535224,joint_a7,-1.2,0.0,0.0
1762773227.95884,joint_a1,0.71,0.0,0.0
1762773227.95884,joint_a2,1.54,0.0,0.0
1762773227.95884,joint_a3,0.92,0.0,0.0
1762773227.95884,joint_a4,1.39,0.0,0.0
1762773227.95884,joint_a5,2.5,0.0,0.0
1762773227.95884,joint_a6,1.74,0.0,0.0
1762773227.95884,joint_a7,-1.2,0.0,0.0
1762773227.9619358,joint_a1,0.71,0.0,0.0
1762773227.9619358,joint_a2,1.54,0.0,0.0
1762773227.9619358,joint_a3,0.92,0.0,0.0
1762773227.9619358,joint_a4,1.39,0.0,0.0
1762773227.9619358,joint_a5,2.5,0.0,0.0
1762773227.9619358,joint_a6,1.74,0.0,0.0
1762773227.9619358,joint_a7,-1.2,0.0,0.0
1762773227.9663289,joint_a1,0.71,0.0,0.0
1762773227.9663289,joint_a2,1.54,0.0,0.0
1762773227.9663289,joint_a3,0.92,0.0,0.0
1762773227.9663289,joint_a4,1.39,0.0,0.0
1762773227.9663289,joint_a5,2.5,0.0,0.0
1762773227.9663289,joint_a6,1.74,0.0,0.0
1762773227.9663289,joint_a7,-1.2,0.0,0.0
1762773227.970968,joint_a1,0.71,0.0,0.0
1762773227.970968,joint_a2,1.54,0.0,0.0
1762773227.970968,joint_a3,0.92,0.0,0.0
1762773227.970968,joint_a4,1.39,0.0,0.0
1762773227.970968,joint_a5,2.5,0.0,0.0
1762773227.970968,joint_a6,1.74,0.0,0.0
1762773227.970968,joint_a7,-1.2,0.0,0.0
1762773227.9751425,joint_a1,0.71,0.0,0.0
1762773227.9751425,joint_a2,1.54,0.0,0.0
1762773227.9751425,joint_a3,0.92,0.0,0.0
1762773227.9751425,joint_a4,1.39,0.0,0.0
1762773227.9751425,joint_a5,2.5,0.0,0.0
1762773227.9751425,joint_a6,1.74,0.0,0.0
1762773227.9751425,joint_a7,-1.2,0.0,0.0
1762773227.9796588,joint_a1,0.71,0.0,0.0
1762773227.9796588,joint_a2,1.54,0.0,0.0
1762773227.9796588,joint_a3,0.92,0.0,0.0
1762773227.9796588,joint_a4,1.39,0.0,0.0
1762773227.9796588,joint_a5,2.5,0.0,0.0
1762773227.9796588,joint_a6,1.74,0.0,0.0
1762773227.9796588,joint_a7,-1.2,0.0,0.0
1762773227.984855,joint_a1,0.71,0.0,0.0
1762773227.984855,joint_a2,1.54,0.0,0.0
1762773227.984855,joint_a3,0.92,0.0,0.0
1762773227.984855,joint_a4,1.39,0.0,0.0
1762773227.984855,joint_a5,2.5,0.0,0.0
1762773227.984855,joint_a6,1.74,0.0,0.0
1762773227.984855,joint_a7,-1.2,0.0,0.0
1762773227.9886017,joint_a1,0.71,0.0,0.0
1762773227.9886017,joint_a2,1.54,0.0,0.0
1762773227.9886017,joint_a3,0.92,0.0,0.0
1762773227.9886017,joint_a4,1.39,0.0,0.0
1762773227.9886017,joint_a5,2.5,0.0,0.0
1762773227.9886017,joint_a6,1.74,0.0,0.0
1762773227.9886017,joint_a7,-1.2,0.0,0.0
1762773227.992965,joint_a1,0.71,0.0,0.0
1762773227.992965,joint_a2,1.54,0.0,0.0
1762773227.992965,joint_a3,0.92,0.0,0.0
1762773227.992965,joint_a4,1.39,0.0,0.0
1762773227.992965,joint_a5,2.5,0.0,0.0
1762773227.992965,joint_a6,1.74,0.0,0.0
1762773227.992965,joint_a7,-1.2,0.0,0.0
1762773227.998363,joint_a1,0.71,0.0,0.0
1762773227.998363,joint_a2,1.54,0.0,0.0
1762773227.998363,joint_a3,0.92,0.0,0.0
1762773227.998363,joint_a4,1.39,0.0,0.0
1762773227.998363,joint_a5,2.5,0.0,0.0
1762773227.998363,joint_a6,1.74,0.0,0.0
1762773227.998363,joint_a7,-1.2,0.0,0.0
1762773228.002754,joint_a1,0.71,0.0,0.0
1762773228.002754,joint_a2,1.54,0.0,0.0
1762773228.002754,joint_a3,0.92,0.0,0.0
1762773228.002754,joint_a4,1.39,0.0,0.0
1762773228.002754,joint_a5,2.5,0.0,0.0
1762773228.002754,joint_a6,1.74,0.0,0.0
1762773228.002754,joint_a7,-1.2,0.0,0.0
1762773228.008012,joint_a1,0.71,0.0,0.0
1762773228.008012,joint_a2,1.54,0.0,0.0
1762773228.008012,joint_a3,0.92,0.0,0.0
1762773228.008012,joint_a4,1.39,0.0,0.0
1762773228.008012,joint_a5,2.5,0.0,0.0
1762773228.008012,joint_a6,1.74,0.0,0.0
1762773228.008012,joint_a7,-1.2,0.0,0.0
1762773228.0110521,joint_a1,0.71,0.0,0.0
1762773228.0110521,joint_a2,1.54,0.0,0.0
1762773228.0110521,joint_a3,0.92,0.0,0.0
1762773228.0110521,joint_a4,1.39,0.0,0.0
1762773228.0110521,joint_a5,2.5,0.0,0.0
1762773228.0110521,joint_a6,1.74,0.0,0.0
1762773228.0110521,joint_a7,-1.2,0.0,0.0
1762773228.0155294,joint_a1,0.71,0.0,0.0
1762773228.0155294,joint_a2,1.54,0.0,0.0
1762773228.0155294,joint_a3,0.92,0.0,0.0
1762773228.0155294,joint_a4,1.39,0.0,0.0
1762773228.0155294,joint_a5,2.5,0.0,0.0
1762773228.0155294,joint_a6,1.74,0.0,0.0
1762773228.0155294,joint_a7,-1.2,0.0,0.0
1762773228.0197287,joint_a1,0.71,0.0,0.0
1762773228.0197287,joint_a2,1.54,0.0,0.0
1762773228.0197287,joint_a3,0.92,0.0,0.0
1762773228.0197287,joint_a4,1.39,0.0,0.0
1762773228.0197287,joint_a5,2.5,0.0,0.0
1762773228.0197287,joint_a6,1.74,0.0,0.0
1762773228.0197287,joint_a7,-1.2,0.0,0.0
1762773228.0245068,joint_a1,0.71,0.0,0.0
1762773228.0245068,joint_a2,1.54,0.0,0.0
1762773228.0245068,joint_a3,0.92,0.0,0.0
1762773228.0245068,joint_a4,1.39,0.0,0.0
1762773228.0245068,joint_a5,2.5,0.0,0.0
1762773228.0245068,joint_a6,1.74,0.0,0.0
1762773228.0245068,joint_a7,-1.2,0.0,0.0
1762773228.029061,joint_a1,0.71,0.0,0.0
1762773228.029061,joint_a2,1.54,0.0,0.0
1762773228.029061,joint_a3,0.92,0.0,0.0
1762773228.029061,joint_a4,1.39,0.0,0.0
1762773228.029061,joint_a5,2.5,0.0,0.0
1762773228.029061,joint_a6,1.74,0.0,0.0
1762773228.029061,joint_a7,-1.2,0.0,0.0
1762773228.033882,joint_a1,0.71,0.0,0.0
1762773228.033882,joint_a2,1.54,0.0,0.0
1762773228.033882,joint_a3,0.92,0.0,0.0
1762773228.033882,joint_a4,1.39,0.0,0.0
1762773228.033882,joint_a5,2.5,0.0,0.0
1762773228.033882,joint_a6,1.74,0.0,0.0
1762773228.033882,joint_a7,-1.2,0.0,0.0
1762773228.0378222,joint_a1,0.71,0.0,0.0
1762773228.0378222,joint_a2,1.54,0.0,0.0
1762773228.0378222,joint_a3,0.92,0.0,0.0
1762773228.0378222,joint_a4,1.39,0.0,0.0
1762773228.0378222,joint_a5,2.5,0.0,0.0
1762773228.0378222,joint_a6,1.74,0.0,0.0
1762773228.0378222,joint_a7,-1.2,0.0,0.0
1762773228.041985,joint_a1,0.71,0.0,0.0
1762773228.041985,joint_a2,1.54,0.0,0.0
1762773228.041985,joint_a3,0.92,0.0,0.0
1762773228.041985,joint_a4,1.39,0.0,0.0
1762773228.041985,joint_a5,2.5,0.0,0.0
1762773228.041985,joint_a6,1.74,0.0,0.0
1762773228.041985,joint_a7,-1.2,0.0,0.0
1762773228.0462375,joint_a1,0.71,0.0,0.0
1762773228.0462375,joint_a2,1.54,0.0,0.0
1762773228.0462375,joint_a3,0.92,0.0,0.0
1762773228.0462375,joint_a4,1.39,0.0,0.0
1762773228.0462375,joint_a5,2.5,0.0,0.0
1762773228.0462375,joint_a6,1.74,0.0,0.0
1762773228.0462375,joint_a7,-1.2,0.0,0.0
1762773228.0515165,joint_a1,0.71,0.0,0.0
1762773228.0515165,joint_a2,1.54,0.0,0.0
1762773228.0515165,joint_a3,0.92,0.0,0.0
1762773228.0515165,joint_a4,1.39,0.0,0.0
1762773228.0515165,joint_a5,2.5,0.0,0.0
1762773228.0515165,joint_a6,1.74,0.0,0.0
1762773228.0515165,joint_a7,-1.2,0.0,0.0
1762773228.055588,joint_a1,0.71,0.0,0.0
1762773228.055588,joint_a2,1.54,0.0,0.0
1762773228.055588,joint_a3,0.92,0.0,0.0
1762773228.055588,joint_a4,1.39,0.0,0.0
1762773228.055588,joint_a5,2.5,0.0,0.0
1762773228.055588,joint_a6,1.74,0.0,0.0
1762773228.055588,joint_a7,-1.2,0.0,0.0
1762773228.0604007,joint_a1,0.71,0.0,0.0
1762773228.0604007,joint_a2,1.54,0.0,0.0
1762773228.0604007,joint_a3,0.92,0.0,0.0
1762773228.0604007,joint_a4,1.39,0.0,0.0
1762773228.0604007,joint_a5,2.5,0.0,0.0
1762773228.0604007,joint_a6,1.74,0.0,0.0
1762773228.0604007,joint_a7,-1.2,0.0,0.0
1762773228.0644445,joint_a1,0.71,0.0,0.0
1762773228.0644445,joint_a2,1.54,0.0,0.0
1762773228.0644445,joint_a3,0.92,0.0,0.0
1762773228.0644445,joint_a4,1.39,0.0,0.0
1762773228.0644445,joint_a5,2.5,0.0,0.0
1762773228.0644445,joint_a6,1.74,0.0,0.0
1762773228.0644445,joint_a7,-1.2,0.0,0.0
1762773228.0692172,joint_a1,0.71,0.0,0.0
1762773228.0692172,joint_a2,1.54,0.0,0.0
1762773228.0692172,joint_a3,0.92,0.0,0.0
1762773228.0692172,joint_a4,1.39,0.0,0.0
1762773228.0692172,joint_a5,2.5,0.0,0.0
1762773228.0692172,joint_a6,1.74,0.0,0.0
1762773228.0692172,joint_a7,-1.2,0.0,0.0
1762773228.0731766,joint_a1,0.71,0.0,0.0
1762773228.0731766,joint_a2,1.54,0.0,0.0
1762773228.0731766,joint_a3,0.92,0.0,0.0
1762773228.0731766,joint_a4,1.39,0.0,0.0
1762773228.0731766,joint_a5,2.5,0.0,0.0
1762773228.0731766,joint_a6,1.74,0.0,0.0
1762773228.0731766,joint_a7,-1.2,0.0,0.0
1762773228.0780618,joint_a1,0.71,0.0,0.0
1762773228.0780618,joint_a2,1.54,0.0,0.0
1762773228.0780618,joint_a3,0.92,0.0,0.0
1762773228.0780618,joint_a4,1.39,0.0,0.0
1762773228.0780618,joint_a5,2.5,0.0,0.0
1762773228.0780618,joint_a6,1.74,0.0,0.0
1762773228.0780618,joint_a7,-1.2,0.0,0.0
1762773228.0823915,joint_a1,0.71,0.0,0.0
1762773228.0823915,joint_a2,1.54,0.0,0.0
1762773228.0823915,joint_a3,0.92,0.0,0.0
1762773228.0823915,joint_a4,1.39,0.0,0.0
1762773228.0823915,joint_a5,2.5,0.0,0.0
1762773228.0823915,joint_a6,1.74,0.0,0.0
1762773228.0823915,joint_a7,-1.2,0.0,0.0
1762773228.0865846,joint_a1,0.71,0.0,0.0
1762773228.0865846,joint_a2,1.54,0.0,0.0
1762773228.0865846,joint_a3,0.92,0.0,0.0
1762773228.0865846,joint_a4,1.39,0.0,0.0
1762773228.0865846,joint_a5,2.5,0.0,0.0
1762773228.0865846,joint_a6,1.74,0.0,0.0
1762773228.0865846,joint_a7,-1.2,0.0,0.0
1762773228.0909665,joint_a1,0.71,0.0,0.0
1762773228.0909665,joint_a2,1.54,0.0,0.0
1762773228.0909665,joint_a3,0.92,0.0,0.0
1762773228.0909665,joint_a4,1.39,0.0,0.0
1762773228.0909665,joint_a5,2.5,0.0,0.0
1762773228.0909665,joint_a6,1.74,0.0,0.0
1762773228.0909665,joint_a7,-1.2,0.0,0.0
1762773228.0953233,joint_a1,0.71,0.0,0.0
1762773228.0953233,joint_a2,1.54,0.0,0.0
1762773228.0953233,joint_a3,0.92,0.0,0.0
1762773228.0953233,joint_a4,1.39,0.0,0.0
1762773228.0953233,joint_a5,2.5,0.0,0.0
1762773228.0953233,joint_a6,1.74,0.0,0.0
1762773228.0953233,joint_a7,-1.2,0.0,0.0
1762773228.0996802,joint_a1,0.71,0.0,0.0
1762773228.0996802,joint_a2,1.54,0.0,0.0
1762773228.0996802,joint_a3,0.92,0.0,0.0
1762773228.0996802,joint_a4,1.39,0.0,0.0
1762773228.0996802,joint_a5,2.5,0.0,0.0
1762773228.0996802,joint_a6,1.74,0.0,0.0
1762773228.0996802,joint_a7,-1.2,0.0,0.0
1762773228.1041636,joint_a1,0.71,0.0,0.0
1762773228.1041636,joint_a2,1.54,0.0,0.0
1762773228.1041636,joint_a3,0.92,0.0,0.0
1762773228.1041636,joint_a4,1.39,0.0,0.0
1762773228.1041636,joint_a5,2.5,0.0,0.0
1762773228.1041636,joint_a6,1.74,0.0,0.0
1762773228.1041636,joint_a7,-1.2,0.0,0.0
1762773228.1086373,joint_a1,0.71,0.0,0.0
1762773228.1086373,joint_a2,1.54,0.0,0.0
1762773228.1086373,joint_a3,0.92,0.0,0.0
1762773228.1086373,joint_a4,1.39,0.0,0.0
1762773228.1086373,joint_a5,2.5,0.0,0.0
1762773228.1086373,joint_a6,1.74,0.0,0.0
1762773228.1086373,joint_a7,-1.2,0.0,0.0
1762773228.1130764,joint_a1,0.71,0.0,0.0
1762773228.1130764,joint_a2,1.54,0.0,0.0
1762773228.1130764,joint_a3,0.92,0.0,0.0
1762773228.1130764,joint_a4,1.39,0.0,0.0
1762773228.1130764,joint_a5,2.5,0.0,0.0
1762773228.1130764,joint_a6,1.74,0.0,0.0
1762773228.1130764,joint_a7,-1.2,0.0,0.0
1762773228.1178179,joint_a1,0.71,0.0,0.0
1762773228.1178179,joint_a2,1.54,0.0,0.0
1762773228.1178179,joint_a3,0.92,0.0,0.0
1762773228.1178179,joint_a4,1.39,0.0,0.0
1762773228.1178179,joint_a5,2.5,0.0,0.0
1762773228.1178179,joint_a6,1.74,0.0,0.0
1762773228.1178179,joint_a7,-1.2,0.0,0.0
1762773228.1227098,joint_a1,0.71,0.0,0.0
1762773228.1227098,joint_a2,1.54,0.0,0.0
1762773228.1227098,joint_a3,0.92,0.0,0.0
1762773228.1227098,joint_a4,1.39,0.0,0.0
1762773228.1227098,joint_a5,2.5,0.0,0.0
1762773228.1227098,joint_a6,1.74,0.0,0.0
1762773228.1227098,joint_a7,-1.2,0.0,0.0
1762773228.1269891,joint_a1,0.71,0.0,0.0
1762773228.1269891,joint_a2,1.54,0.0,0.0
1762773228.1269891,joint_a3,0.92,0.0,0.0
1762773228.1269891,joint_a4,1.39,0.0,0.0
1762773228.1269891,joint_a5,2.5,0.0,0.0
1762773228.1269891,joint_a6,1.74,0.0,0.0
1762773228.1269891,joint_a7,-1.2,0.0,0.0
1762773228.1312332,joint_a1,0.71,0.0,0.0
1762773228.1312332,joint_a2,1.54,0.0,0.0
1762773228.1312332,joint_a3,0.92,0.0,0.0
1762773228.1312332,joint_a4,1.39,0.0,0.0
1762773228.1312332,joint_a5,2.5,0.0,0.0
1762773228.1312332,joint_a6,1.74,0.0,0.0
1762773228.1312332,joint_a7,-1.2,0.0,0.0
1762773228.136022,joint_a1,0.71,0.0,0.0
1762773228.136022,joint_a2,1.54,0.0,0.0
1762773228.136022,joint_a3,0.92,0.0,0.0
1762773228.136022,joint_a4,1.39,0.0,0.0
1762773228.136022,joint_a5,2.5,0.0,0.0
1762773228.136022,joint_a6,1.74,0.0,0.0
1762773228.136022,joint_a7,-1.2,0.0,0.0
1762773228.1396127,joint_a1,0.71,0.0,0.0
1762773228.1396127,joint_a2,1.54,0.0,0.0
1762773228.1396127,joint_a3,0.92,0.0,0.0
1762773228.1396127,joint_a4,1.39,0.0,0.0
1762773228.1396127,joint_a5,2.5,0.0,0.0
1762773228.1396127,joint_a6,1.74,0.0,0.0
1762773228.1396127,joint_a7,-1.2,0.0,0.0
1762773228.1442194,joint_a1,0.71,0.0,0.0
1762773228.1442194,joint_a2,1.54,0.0,0.0
1762773228.1442194,joint_a3,0.92,0.0,0.0
1762773228.1442194,joint_a4,1.39,0.0,0.0
1762773228.1442194,joint_a5,2.5,0.0,0.0
1762773228.1442194,joint_a6,1.74,0.0,0.0
1762773228.1442194,joint_a7,-1.2,0.0,0.0
1762773228.149046,joint_a1,0.71,0.0,0.0
1762773228.149046,joint_a2,1.54,0.0,0.0
1762773228.149046,joint_a3,0.92,0.0,0.0
1762773228.149046,joint_a4,1.39,0.0,0.0
1762773228.149046,joint_a5,2.5,0.0,0.0
1762773228.149046,joint_a6,1.74,0.0,0.0
1762773228.149046,joint_a7,-1.2,0.0,0.0
1762773228.1530275,joint_a1,0.71,0.0,0.0
1762773228.1530275,joint_a2,1.54,0.0,0.0
1762773228.1530275,joint_a3,0.92,0.0,0.0
1762773228.1530275,joint_a4,1.39,0.0,0.0
1762773228.1530275,joint_a5,2.5,0.0,0.0
1762773228.1530275,joint_a6,1.74,0.0,0.0
1762773228.1530275,joint_a7,-1.2,0.0,0.0
1762773228.158274,joint_a1,0.71,0.0,0.0
1762773228.158274,joint_a2,1.54,0.0,0.0
1762773228.158274,joint_a3,0.92,0.0,0.0
1762773228.158274,joint_a4,1.39,0.0,0.0
1762773228.158274,joint_a5,2.5,0.0,0.0
1762773228.158274,joint_a6,1.74,0.0,0.0
1762773228.158274,joint_a7,-1.2,0.0,0.0
1762773228.1622431,joint_a1,0.71,0.0,0.0
1762773228.1622431,joint_a2,1.54,0.0,0.0
1762773228.1622431,joint_a3,0.92,0.0,0.0
1762773228.1622431,joint_a4,1.39,0.0,0.0
1762773228.1622431,joint_a5,2.5,0.0,0.0
1762773228.1622431,joint_a6,1.74,0.0,0.0
1762773228.1622431,joint_a7,-1.2,0.0,0.0
1762773228.1670504,joint_a1,0.71,0.0,0.0
1762773228.1670504,joint_a2,1.54,0.0,0.0
1762773228.1670504,joint_a3,0.92,0.0,0.0
1762773228.1670504,joint_a4,1.39,0.0,0.0
1762773228.1670504,joint_a5,2.5,0.0,0.0
1762773228.1670504,joint_a6,1.74,0.0,0.0
1762773228.1670504,joint_a7,-1.2,0.0,0.0
1762773228.1714015,joint_a1,0.71,0.0,0.0
1762773228.1714015,joint_a2,1.54,0.0,0.0
1762773228.1714015,joint_a3,0.92,0.0,0.0
1762773228.1714015,joint_a4,1.39,0.0,0.0
1762773228.1714015,joint_a5,2.5,0.0,0.0
1762773228.1714015,joint_a6,1.74,0.0,0.0
1762773228.1714015,joint_a7,-1.2,0.0,0.0
1762773228.1750648,joint_a1,0.71,0.0,0.0
1762773228.1750648,joint_a2,1.54,0.0,0.0
1762773228.1750648,joint_a3,0.92,0.0,0.0
1762773228.1750648,joint_a4,1.39,0.0,0.0
1762773228.1750648,joint_a5,2.5,0.0,0.0
1762773228.1750648,joint_a6,1.74,0.0,0.0
1762773228.1750648,joint_a7,-1.2,0.0,0.0
1762773228.1795323,joint_a1,0.71,0.0,0.0
1762773228.1795323,joint_a2,1.54,0.0,0.0
1762773228.1795323,joint_a3,0.92,0.0,0.0
1762773228.1795323,joint_a4,1.39,0.0,0.0
1762773228.1795323,joint_a5,2.5,0.0,0.0
1762773228.1795323,joint_a6,1.74,0.0,0.0
1762773228.1795323,joint_a7,-1.2,0.0,0.0
1762773228.18406,joint_a1,0.71,0.0,0.0
1762773228.18406,joint_a2,1.54,0.0,0.0
1762773228.18406,joint_a3,0.92,0.0,0.0
1762773228.18406,joint_a4,1.39,0.0,0.0
1762773228.18406,joint_a5,2.5,0.0,0.0
1762773228.18406,joint_a6,1.74,0.0,0.0
1762773228.18406,joint_a7,-1.2,0.0,0.0
1762773228.1894038,joint_a1,0.71,0.0,0.0
1762773228.1894038,joint_a2,1.54,0.0,0.0
1762773228.1894038,joint_a3,0.92,0.0,0.0
1762773228.1894038,joint_a4,1.39,0.0,0.0
1762773228.1894038,joint_a5,2.5,0.0,0.0
1762773228.1894038,joint_a6,1.74,0.0,0.0
1762773228.1894038,joint_a7,-1.2,0.0,0.0
1762773228.193686,joint_a1,0.71,0.0,0.0
1762773228.193686,joint_a2,1.54,0.0,0.0
1762773228.193686,joint_a3,0.92,0.0,0.0
1762773228.193686,joint_a4,1.39,0.0,0.0
1762773228.193686,joint_a5,2.5,0.0,0.0
1762773228.193686,joint_a6,1.74,0.0,0.0
1762773228.193686,joint_a7,-1.2,0.0,0.0
1762773228.1974487,joint_a1,0.71,0.0,0.0
1762773228.1974487,joint_a2,1.54,0.0,0.0
1762773228.1974487,joint_a3,0.92,0.0,0.0
1762773228.1974487,joint_a4,1.39,0.0,0.0
1762773228.1974487,joint_a5,2.5,0.0,0.0
1762773228.1974487,joint_a6,1.74,0.0,0.0
1762773228.1974487,joint_a7,-1.2,0.0,0.0
1762773228.2049289,joint_a1,0.71,0.0,0.0
1762773228.2049289,joint_a2,1.54,0.0,0.0
1762773228.2049289,joint_a3,0.92,0.0,0.0
1762773228.2049289,joint_a4,1.39,0.0,0.0
1762773228.2049289,joint_a5,2.5,0.0,0.0
1762773228.2049289,joint_a6,1.74,0.0,0.0
1762773228.2049289,joint_a7,-1.2,0.0,0.0
1762773228.206177,joint_a1,0.71,0.0,0.0
1762773228.206177,joint_a2,1.54,0.0,0.0
1762773228.206177,joint_a3,0.92,0.0,0.0
1762773228.206177,joint_a4,1.39,0.0,0.0
1762773228.206177,joint_a5,2.5,0.0,0.0
1762773228.206177,joint_a6,1.74,0.0,0.0
1762773228.206177,joint_a7,-1.2,0.0,0.0
1762773228.2111042,joint_a1,0.71,0.0,0.0
1762773228.2111042,joint_a2,1.54,0.0,0.0
1762773228.2111042,joint_a3,0.92,0.0,0.0
1762773228.2111042,joint_a4,1.39,0.0,0.0
1762773228.2111042,joint_a5,2.5,0.0,0.0
1762773228.2111042,joint_a6,1.74,0.0,0.0
1762773228.2111042,joint_a7,-1.2,0.0,0.0
1762773228.215378,joint_a1,0.71,0.0,0.0
1762773228.215378,joint_a2,1.54,0.0,0.0
1762773228.215378,joint_a3,0.92,0.0,0.0
1762773228.215378,joint_a4,1.39,0.0,0.0
1762773228.215378,joint_a5,2.5,0.0,0.0
1762773228.215378,joint_a6,1.74,0.0,0.0
1762773228.215378,joint_a7,-1.2,0.0,0.0
1762773228.2204852,joint_a1,0.71,0.0,0.0
1762773228.2204852,joint_a2,1.54,0.0,0.0
1762773228.2204852,joint_a3,0.92,0.0,0.0
1762773228.2204852,joint_a4,1.39,0.0,0.0
1762773228.2204852,joint_a5,2.5,0.0,0.0
1762773228.2204852,joint_a6,1.74,0.0,0.0
1762773228.2204852,joint_a7,-1.2,0.0,0.0
1762773228.2248657,joint_a1,0.71,0.0,0.0
1762773228.2248657,joint_a2,1.54,0.0,0.0
1762773228.2248657,joint_a3,0.92,0.0,0.0
1762773228.2248657,joint_a4,1.39,0.0,0.0
1762773228.2248657,joint_a5,2.5,0.0,0.0
1762773228.2248657,joint_a6,1.74,0.0,0.0
1762773228.2248657,joint_a7,-1.2,0.0,0.0
1762773228.228693,joint_a1,0.71,0.0,0.0
1762773228.228693,joint_a2,1.54,0.0,0.0
1762773228.228693,joint_a3,0.92,0.0,0.0
1762773228.228693,joint_a4,1.39,0.0,0.0
1762773228.228693,joint_a5,2.5,0.0,0.0
1762773228.228693,joint_a6,1.74,0.0,0.0
1762773228.228693,joint_a7,-1.2,0.0,0.0
1762773228.2338839,joint_a1,0.71,0.0,0.0
1762773228.2338839,joint_a2,1.54,0.0,0.0
1762773228.2338839,joint_a3,0.92,0.0,0.0
1762773228.2338839,joint_a4,1.39,0.0,0.0
1762773228.2338839,joint_a5,2.5,0.0,0.0
1762773228.2338839,joint_a6,1.74,0.0,0.0
1762773228.2338839,joint_a7,-1.2,0.0,0.0
1762773228.2376354,joint_a1,0.71,0.0,0.0
1762773228.2376354,joint_a2,1.54,0.0,0.0
1762773228.2376354,joint_a3,0.92,0.0,0.0
1762773228.2376354,joint_a4,1.39,0.0,0.0
1762773228.2376354,joint_a5,2.5,0.0,0.0
1762773228.2376354,joint_a6,1.74,0.0,0.0
1762773228.2376354,joint_a7,-1.2,0.0,0.0
1762773228.24238,joint_a1,0.71,0.0,0.0
1762773228.24238,joint_a2,1.54,0.0,0.0
1762773228.24238,joint_a3,0.92,0.0,0.0
1762773228.24238,joint_a4,1.39,0.0,0.0
1762773228.24238,joint_a5,2.5,0.0,0.0
1762773228.24238,joint_a6,1.74,0.0,0.0
1762773228.24238,joint_a7,-1.2,0.0,0.0
1762773228.24706,joint_a1,0.71,0.0,0.0
1762773228.24706,joint_a2,1.54,0.0,0.0
1762773228.24706,joint_a3,0.92,0.0,0.0
1762773228.24706,joint_a4,1.39,0.0,0.0
1762773228.24706,joint_a5,2.5,0.0,0.0
1762773228.24706,joint_a6,1.74,0.0,0.0
1762773228.24706,joint_a7,-1.2,0.0,0.0
1762773228.253599,joint_a1,0.71,0.0,0.0
1762773228.253599,joint_a2,1.54,0.0,0.0
1762773228.253599,joint_a3,0.92,0.0,0.0
1762773228.253599,joint_a4,1.39,0.0,0.0
1762773228.253599,joint_a5,2.5,0.0,0.0
1762773228.253599,joint_a6,1.74,0.0,0.0
1762773228.253599,joint_a7,-1.2,0.0,0.0
1762773228.2553785,joint_a1,0.71,0.0,0.0
1762773228.2553785,joint_a2,1.54,0.0,0.0
1762773228.2553785,joint_a3,0.92,0.0,0.0
1762773228.2553785,joint_a4,1.39,0.0,0.0
1762773228.2553785,joint_a5,2.5,0.0,0.0
1762773228.2553785,joint_a6,1.74,0.0,0.0
1762773228.2553785,joint_a7,-1.2,0.0,0.0
1762773228.2595847,joint_a1,0.71,0.0,0.0
1762773228.2595847,joint_a2,1.54,0.0,0.0
1762773228.2595847,joint_a3,0.92,0.0,0.0
1762773228.2595847,joint_a4,1.39,0.0,0.0
1762773228.2595847,joint_a5,2.5,0.0,0.0
1762773228.2595847,joint_a6,1.74,0.0,0.0
1762773228.2595847,joint_a7,-1.2,0.0,0.0
1762773228.2649677,joint_a1,0.71,0.0,0.0
1762773228.2649677,joint_a2,1.54,0.0,0.0
1762773228.2649677,joint_a3,0.92,0.0,0.0
1762773228.2649677,joint_a4,1.39,0.0,0.0
1762773228.2649677,joint_a5,2.5,0.0,0.0
