time_s,joint,position,velocity,effort
1762773422.12167,joint_a1,0.29363813567571057,-0.16193634592045844,0.0
1762773422.12167,joint_a2,0.739154645505168,-0.09960110326549669,0.0
1762773422.12167,joint_a3,1.125511026225505,0.05430731440706004,0.0
1762773422.12167,joint_a4,1.838250041150156,-0.08647428424576488,0.0
1762773422.12167,joint_a5,1.747634435849854,-0.08099784044952851,0.0
1762773422.12167,joint_a6,1.0910878584363146,-0.05987975405561863,0.0
1762773422.12167,joint_a7,-0.1858334519862524,0.05173272614168306,0.0
1762773422.1260614,joint_a1,0.29291669565198186,-0.16193634592045844,0.0
1762773422.1260614,joint_a2,0.7387109142236274,-0.09960110326549669,0.0
1762773422.1260614,joint_a3,1.1257529698730029,0.05430731440706004,0.0
1762773422.1260614,joint_a4,1.8378647909500012,-0.08647428424576488,0.0
1762773422.1260614,joint_a5,1.7472735836668327,-0.08099784044952851,0.0
1762773422.1260614,joint_a6,1.0908210891020975,-0.05987975405561863,0.0
1762773422.1260614,joint_a7,-0.18560297834574221,0.05173272614168306,0.0
1762773422.130533,joint_a1,0.2921740826129604,-0.16193634592045844,0.0
1762773422.130533,joint_a2,0.7382541601974362,-0.09960110326549669,0.0
1762773422.130533,joint_a3,1.1260020141475522,0.05430731440706004,0.0
1762773422.130533,joint_a4,1.8374682343236557,-0.08647428424576488,0.0
1762773422.130533,joint_a5,1.7469021410971706,-0.08099784044952851,0.0
1762773422.130533,joint_a6,1.0905464905499174,-0.05987975405561863,0.0
1762773422.130533,joint_a7,-0.18536574070302173,0.05173272614168306,0.0
1762773422.134641,joint_a1,0.29153245032633707,-0.16193634592045844,0.0
1762773422.134641,joint_a2,0.7378595157260225,-0.09960110326549669,0.0
1762773422.134641,joint_a3,1.1262171933040617,0.05430731440706004,0.0
1762773422.134641,joint_a4,1.837125601590903,-0.08647428424576488,0.0
1762773422.134641,joint_a5,1.7465812074038494,-0.08099784044952851,0.0
1762773422.134641,joint_a6,1.0903092319944105,-0.05987975405561863,0.0
1762773422.134641,joint_a7,-0.18516076270886683,0.05173272614168306,0.0
1762773422.139577,joint_a1,0.2907271340767481,-0.16193634592045844,0.0
1762773422.139577,joint_a2,0.7373641952562369,-0.09960110326549669,0.0
1762773422.139577,joint_a3,1.126487265859515,0.05430731440706004,0.0
1762773422.139577,joint_a4,1.8366955613434288,-0.08647428424576488,0.0
1762773422.139577,joint_a5,1.7461784017413846,-0.08099784044952851,0.0
1762773422.139577,joint_a6,1.0900114474625422,-0.05987975405561863,0.0
1762773422.139577,joint_a7,-0.18490349368898976,0.05173272614168306,0.0
1762773422.144284,joint_a1,0.28995485300366325,-0.16193634592045844,0.0
1762773422.144284,joint_a2,0.7368891935111185,-0.09960110326549669,0.0
1762773422.144284,joint_a3,1.1267462596685223,0.05430731440706004,0.0
1762773422.144284,joint_a4,1.836283161936415,-0.08647428424576488,0.0
1762773422.144284,joint_a5,1.7457921197193693,-0.08099784044952851,0.0
1762773422.144284,joint_a6,1.089725878460381,-0.05987975405561863,0.0
1762773422.144284,joint_a7,-0.1846567781969783,0.05173272614168306,0.0
1762773422.148792,joint_a1,0.28936802936880746,-0.16193634592045844,0.0
1762773422.148792,joint_a2,0.7365282598299138,-0.09960110326549669,0.0
1762773422.148792,joint_a3,1.1269430580800122,0.05430731440706004,0.0
1762773422.148792,joint_a4,1.8359697971169595,-0.08647428424576488,0.0
1762773422.148792,joint_a5,1.745498600393131,-0.08099784044952851,0.0
1762773422.148792,joint_a6,1.0895088866866722,-0.05987975405561863,0.0
1762773422.148792,joint_a7,-0.18446930955784788,0.05173272614168306,0.0
1762773422.1527102,joint_a1,0.288595221840662,-0.16193634592045844,0.0
1762773422.1527102,joint_a2,0.7360529342816087,-0.09960110326549669,0.0
1762773422.1527102,joint_a3,1.1272022284420984,0.05430731440706004,0.0
1762773422.1527102,joint_a4,1.8355571165820477,-0.08647428424576488,0.0
1762773422.1527102,joint_a5,1.7451120550471364,-0.08099784044952851,0.0
1762773422.1527102,joint_a6,1.0892231230154306,-0.05987975405561863,0.0
1762773422.1527102,joint_a7,-0.18422242588274373,0.05173272614168306,0.0
1762773422.1577506,joint_a1,0.2877776659562393,-0.16193634592045844,0.0
1762773422.1577506,joint_a2,0.7355500856616349,-0.09960110326549669,0.0
1762773422.1577506,joint_a3,1.1274764057072968,0.05430731440706004,0.0
1762773422.1577506,joint_a4,1.8351205403487474,-0.08647428424576488,0.0
1762773422.1577506,joint_a5,1.744703127324897,-0.08099784044952851,0.0
1762773422.1577506,joint_a6,1.0889208125921115,-0.05987975405561863,0.0
1762773422.1577506,joint_a7,-0.18396124674822667,0.05173272614168306,0.0
1762773422.1617854,joint_a1,0.2871202246338455,-0.16193634592045844,0.0
1762773422.1617854,joint_a2,0.7351457176325149,-0.09960110326549669,0.0
1762773422.1617854,joint_a3,1.1276968866153751,0.05430731440706004,0.0
1762773422.1617854,joint_a4,1.834769465563995,-0.08647428424576488,0.0
1762773422.1617854,joint_a5,1.7443742862174019,-0.08099784044952851,0.0
1762773422.1617854,joint_a6,1.088677708275615,-0.05987975405561863,0.0
1762773422.1617854,joint_a7,-0.1837512183466822,0.05173272614168306,0.0
1762773422.1658447,joint_a1,0.2864632219970128,-0.16193634592045844,0.0
1762773422.1658447,joint_a2,0.7347416194227836,-0.09960110326549669,0.0
1762773422.1658447,joint_a3,1.1279172204049388,0.05430731440706004,0.0
1762773422.1658447,joint_a4,1.8344186250380787,-0.08647428424576488,0.0
1762773422.1658447,joint_a5,1.7440456645330566,-0.08099784044952851,0.0
1762773422.1658447,joint_a6,1.0884347661733722,-0.05987975405561863,0.0
1762773422.1658447,joint_a7,-0.18354133008909285,0.05173272614168306,0.0
1762773422.1708283,joint_a1,0.28565198163008104,-0.16193634592045844,0.0
1762773422.1708283,joint_a2,0.7342426552458372,-0.09960110326549669,0.0
1762773422.1708283,joint_a3,1.1281892796848754,0.05430731440706004,0.0
1762773422.1708283,joint_a4,1.833985421301864,-0.08647428424576488,0.0
1762773422.1708283,joint_a5,1.7436398957265946,-0.08099784044952851,0.0
1762773422.1708283,joint_a6,1.0881347910604613,-0.05987975405561863,0.0
1762773422.1708283,joint_a7,-0.18328216853089532,0.05173272614168306,0.0
1762773422.1753855,joint_a1,0.28491251274715196,-0.16193634592045844,0.0
1762773422.1753855,joint_a2,0.7337878350746669,-0.09960110326549669,0.0
1762773422.1753855,joint_a3,1.128437269528608,0.05430731440706004,0.0
1762773422.1753855,joint_a4,1.8335905436602213,-0.08647428424576488,0.0
1762773422.1753855,joint_a5,1.7432700258110025,-0.08099784044952851,0.0
1762773422.1753855,joint_a6,1.0878613551335858,-0.05987975405561863,0.0
1762773422.1753855,joint_a7,-0.1830459353307856,0.05173272614168306,0.0
1762773422.1790128,joint_a1,0.28433329348116426,-0.16193634592045844,0.0
1762773422.1790128,joint_a2,0.7334315785616705,-0.09960110326549669,0.0
1762773422.1790128,joint_a3,1.1286315177229205,0.05430731440706004,0.0
1762773422.1790128,joint_a4,1.8332812395866798,-0.08647428424576488,0.0
1762773422.1790128,joint_a5,1.742980310062354,-0.08099784044952851,0.0
1762773422.1790128,joint_a6,1.0876471752532477,-0.05987975405561863,0.0
1762773422.1790128,joint_a7,-0.18286089600874206,0.05173272614168306,0.0
1762773422.1836352,joint_a1,0.2835883592465604,-0.16193634592045844,0.0
1762773422.1836352,joint_a2,0.732973396853265,-0.09960110326549669,0.0
1762773422.1836352,joint_a3,1.1288813404385145,0.05430731440706004,0.0
1762773422.1836352,joint_a4,1.8328834434379437,-0.08647428424576488,0.0
1762773422.1836352,joint_a5,1.7426077064696468,-0.08099784044952851,0.0
1762773422.1836352,joint_a6,1.087371718384673,-0.05987975405561863,0.0
1762773422.1836352,joint_a7,-0.18262291682912504,0.05173272614168306,0.0
1762773422.18902,joint_a1,0.2827317632620542,-0.16193634592045844,0.0
1762773422.18902,joint_a2,0.7324465361005127,-0.09960110326549669,0.0
1762773422.18902,joint_a3,1.129168610273992,0.05430731440706004,0.0
1762773422.18902,joint_a4,1.8324260197247746,-0.08647428424576488,0.0
1762773422.18902,joint_a5,1.7421792515450383,-0.08099784044952851,0.0
1762773422.18902,joint_a6,1.0870549719706069,-0.05987975405561863,0.0
1762773422.18902,joint_a7,-0.18234926581379157,0.05173272614168306,0.0
1762773422.1927695,joint_a1,0.28217277243665345,-0.16193634592045844,0.0
1762773422.1927695,joint_a2,0.7321027213589317,-0.09960110326549669,0.0
1762773422.1927695,joint_a3,1.129356074615818,0.05430731440706004,0.0
1762773422.1927695,joint_a4,1.8321275176729237,-0.08647428424576488,0.0
1762773422.1927695,joint_a5,1.7418996537226272,-0.08099784044952851,0.0
1762773422.1927695,joint_a6,1.0868482720296264,-0.05987975405561863,0.0
1762773422.1927695,joint_a7,-0.18217068873696676,0.05173272614168306,0.0
1762773422.1970315,joint_a1,0.28144188618005817,-0.16193634592045844,0.0
1762773422.1970315,joint_a2,0.7316531800462345,-0.09960110326549669,0.0
1762773422.1970315,joint_a3,1.129601186171887,0.05430731440706004,0.0
1762773422.1970315,joint_a4,1.831737223168346,-0.08647428424576488,0.0
1762773422.1970315,joint_a5,1.741534076692579,-0.08099784044952851,0.0
1762773422.1970315,joint_a6,1.086578009729716,-0.05987975405561863,0.0
1762773422.1970315,joint_a7,-0.18193719737134254,0.05173272614168306,0.0
1762773422.2020798,joint_a1,0.28060188186968227,-0.16193634592045844,0.0
1762773422.2020798,joint_a2,0.7311365242233205,-0.09960110326549669,0.0
1762773422.2020798,joint_a3,1.129882891788545,0.05430731440706004,0.0
1762773422.2020798,joint_a4,1.831288659437392,-0.08647428424576488,0.0
1762773422.2020798,joint_a5,1.7411139206447073,-0.08099784044952851,0.0
1762773422.2020798,joint_a6,1.086267398475491,-0.05987975405561863,0.0
1762773422.2020798,joint_a7,-0.1816688467876641,0.05173272614168306,0.0
1762773422.2064703,joint_a1,0.27988102222581734,-0.16193634592045844,0.0
1762773422.2064703,joint_a2,0.7306931499121342,-0.09960110326549669,0.0
1762773422.2064703,joint_a3,1.130124640798628,0.05430731440706004,0.0
1762773422.2064703,joint_a4,1.830903719161072,-0.08647428424576488,0.0
1762773422.2064703,joint_a5,1.7407533587579462,-0.08099784044952851,0.0
1762773422.2064703,joint_a6,1.0860008437503124,-0.05987975405561863,0.0
1762773422.2064703,joint_a7,-0.1814385585572444,0.05173272614168306,0.0
1762773422.210129,joint_a1,0.2792892394523041,-0.16193634592045844,0.0
1762773422.210129,joint_a2,0.7303291660467431,-0.09960110326549669,0.0
1762773422.210129,joint_a3,1.1303231023173144,0.05430731440706004,0.0
1762773422.210129,joint_a4,1.8305877061531357,-0.08647428424576488,0.0
1762773422.210129,joint_a5,1.7404573589538421,-0.08099784044952851,0.0
1762773422.210129,joint_a6,1.0857820182190154,-0.05987975405561863,0.0
1762773422.210129,joint_a7,-0.1812495056551086,0.05173272614168306,0.0
1762773422.2150946,joint_a1,0.2784882279565987,-0.16617285921790978,0.0
1762773422.2150946,joint_a2,0.7298364932730856,-0.09986150184247529,0.0
1762773422.2150946,joint_a3,1.130591731221429,0.05903161676852093,0.0
1762773422.2150946,joint_a4,1.8301599646515596,-0.08980164775053787,0.0
1762773422.2150946,joint_a5,1.74005670645697,-0.08027288969240627,0.0
1762773422.2150946,joint_a6,1.0854858254706492,-0.05908030796150929,0.0
1762773422.2150946,joint_a7,-0.18099361184629054,0.050364259802251676,0.0
1762773422.219535,joint_a1,0.27774011093131246,-0.16617285921790978,0.0
1762773422.219535,joint_a2,0.7293869126974692,-0.09986150184247529,0.0
1762773422.219535,joint_a3,1.1308574939804172,0.05903161676852093,0.0
1762773422.219535,joint_a4,1.829755673951519,-0.08980164775053787,0.0
1762773422.219535,joint_a5,1.7396953146163865,-0.08027288969240627,0.0
1762773422.219535,joint_a6,1.0852198435019138,-0.05908030796150929,0.0
1762773422.219535,joint_a7,-0.18076686988372614,0.050364259802251676,0.0
1762773422.2238536,joint_a1,0.2770953186943322,-0.16617285921790978,0.0
1762773422.2238536,joint_a2,0.728999425104945,-0.09986150184247529,0.0
1762773422.2238536,joint_a3,1.1310865514113833,0.05903161676852093,0.0
1762773422.2238536,joint_a4,1.829407221107835,-0.08980164775053787,0.0
1762773422.2238536,joint_a5,1.7393838357361575,-0.08027288969240627,0.0
1762773422.2238536,joint_a6,1.0849905971369462,-0.05908030796150929,0.0
1762773422.2238536,joint_a7,-0.18057144396462846,0.050364259802251676,0.0
1762773422.2280266,joint_a1,0.2763633202702172,-0.16617285921790978,0.0
1762773422.2280266,joint_a2,0.7285595309951458,-0.09986150184247529,0.0
1762773422.2280266,joint_a3,1.1313465881625766,0.05903161676852093,0.0
1762773422.2280266,joint_a4,1.8290116410778245,-0.08980164775053787,0.0
1762773422.2280266,joint_a5,1.739030230285601,-0.08027288969240627,0.0
1762773422.2280266,joint_a6,1.0847303458990027,-0.05908030796150929,0.0
1762773422.2280266,joint_a7,-0.18034958728490064,0.050364259802251676,0.0
1762773422.233089,joint_a1,0.2755230741868419,-0.16617285921790978,0.0
1762773422.233089,joint_a2,0.7280545855052624,-0.09986150184247529,0.0
1762773422.233089,joint_a3,1.1316450790534387,0.05903161676852093,0.0
1762773422.233089,joint_a4,1.8285575628176431,-0.08980164775053787,0.0
1762773422.233089,joint_a5,1.7386243337903329,-0.08027288969240627,0.0
1762773422.233089,joint_a6,1.0844316088031682,-0.05908030796150929,0.0
1762773422.233089,joint_a7,-0.18009492252050946,0.050364259802251676,0.0
1762773422.238318,joint_a1,0.2748853926526804,-0.16617285921790978,0.0
1762773422.238318,joint_a2,0.7276713710862635,-0.09986150184247529,0.0
1762773422.238318,joint_a3,1.1318716104624915,0.05903161676852093,0.0
1762773422.238318,joint_a4,1.828212952676268,-0.08980164775053787,0.0
1762773422.238318,joint_a5,1.7383162898673268,-0.08027288969240627,0.0
1762773422.238318,joint_a6,1.0842048905436585,-0.05908030796150929,0.0
1762773422.238318,joint_a7,-0.17990165173845296,0.050364259802251676,0.0
1762773422.241335,joint_a1,0.2741346514256014,-0.16617285921790978,0.0
1762773422.241335,joint_a2,0.72722021349781,-0.09986150184247529,0.0
1762773422.241335,joint_a3,1.1321383054487717,0.05903161676852093,0.0
1762773422.241335,joint_a4,1.8278072438286064,-0.08980164775053787,0.0
1762773422.241335,joint_a5,1.7379536303572691,-0.08027288969240627,0.0
1762773422.241335,joint_a6,1.0839379755787,-0.05908030796150929,0.0
1762773422.241335,joint_a7,-0.1796741144234978,0.050364259802251676,0.0
1762773422.246165,joint_a1,0.2733303747869867,-0.16617285921790978,0.0
1762773422.246165,joint_a2,0.7267368838288923,-0.09986150184247529,0.0
1762773422.246165,joint_a3,1.1324240184739314,0.05903161676852093,0.0
1762773422.246165,joint_a4,1.8273726038534939,-0.08980164775053787,0.0
1762773422.246165,joint_a5,1.737565109571158,-0.08027288969240627,0.0
1762773422.246165,joint_a6,1.0836520268881662,-0.05908030796150929,0.0
1762773422.246165,joint_a7,-0.1794303514060549,0.050364259802251676,0.0
1762773422.250522,joint_a1,0.2726029461165002,-0.16617285921790978,0.0
1762773422.250522,joint_a2,0.7262997359103939,-0.09986150184247529,0.0
1762773422.250522,joint_a3,1.1326824318556634,0.05903161676852093,0.0
1762773422.250522,joint_a4,1.8269794933687966,-0.08980164775053787,0.0
1762773422.250522,joint_a5,1.737213711625068,-0.08027288969240627,0.0
1762773422.250522,joint_a6,1.0833934003586918,-0.05908030796150929,0.0
1762773422.250522,joint_a7,-0.17920987974347163,0.050364259802251676,0.0
1762773422.2548542,joint_a1,0.27190452158920736,-0.16617285921790978,0.0
1762773422.2548542,joint_a2,0.7258800180181499,-0.09986150184247529,0.0
1762773422.2548542,joint_a3,1.1329305417409414,0.05903161676852093,0.0
1762773422.2548542,joint_a4,1.826602057043301,-0.08980164775053787,0.0
1762773422.2548542,joint_a5,1.736876324669691,-0.08027288969240627,0.0
1762773422.2548542,joint_a6,1.0831450858243297,-0.05908030796150929,0.0
1762773422.2548542,joint_a7,-0.17899819875952278,0.050364259802251676,0.0
1762773422.2598119,joint_a1,0.27106406778975806,-0.16617285921790978,0.0
1762773422.2598119,joint_a2,0.7253749477013892,-0.09986150184247529,0.0
1762773422.2598119,joint_a3,1.1332291064213245,0.05903161676852093,0.0
1762773422.2598119,joint_a4,1.82614786653106,-0.08980164775053787,0.0
1762773422.2598119,joint_a5,1.7364703278333107,-0.08027288969240627,0.0
1762773422.2598119,joint_a6,1.0828462748781102,-0.05908030796150929,0.0
1762773422.2598119,joint_a7,-0.17874347103980684,0.050364259802251676,0.0
1762773422.2636511,joint_a1,0.2704213041910431,-0.16617285921790978,0.0
1762773422.2636511,joint_a2,0.7249886792180794,-0.09986150184247529,0.0
1762773422.2636511,joint_a3,1.133457443194313,0.05903161676852093,0.0
1762773422.2636511,joint_a4,1.8258005099858916,-0.08980164775053787,0.0
1762773422.2636511,joint_a5,1.736159828924519,-0.08027288969240627,0.0
1762773422.2636511,joint_a6,1.0826177497655423,-0.05908030796150929,0.0
1762773422.2636511,joint_a7,-0.1785486599675928,0.050364259802251676,0.0
1762773422.2679935,joint_a1,0.2696913483637136,-0.16617285921790978,0.0
1762773422.2679935,joint_a2,0.7245500126058608,-0.09986150184247529,0.0
1762773422.2679935,joint_a3,1.1337167543288729,0.05903161676852093,0.0
1762773422.2679935,joint_a4,1.8254060337977354,-0.08980164775053787,0.0
1762773422.2679935,joint_a5,1.7358072101883226,-0.08027288969240627,0.0
1762773422.2679935,joint_a6,1.0823582247427443,-0.05908030796150929,0.0
1762773422.2679935,joint_a7,-0.17832742236534646,0.050364259802251676,0.0
1762773422.272414,joint_a1,0.2689690089032135,-0.16617285921790978,0.0
1762773422.272414,joint_a2,0.7241159230457177,-0.09986150184247529,0.0
1762773422.272414,joint_a3,1.1339733598083097,0.05903161676852093,0.0
1762773422.272414,joint_a4,1.825015673578302,-0.08980164775053787,0.0
1762773422.272414,joint_a5,1.7354582706797526,-0.08027288969240627,0.0
1762773422.272414,joint_a6,1.0821014076067816,-0.05908030796150929,0.0
1762773422.272414,joint_a7,-0.1781084931585839,0.050364259802251676,0.0
1762773422.276913,joint_a1,0.2682136562131183,-0.16617285921790978,0.0
1762773422.276913,joint_a2,0.7236619942007265,-0.09986150184247529,0.0
1762773422.276913,joint_a3,1.1342416929809869,0.05903161676852093,0.0
1762773422.276913,joint_a4,1.8246074726451136,-0.08980164775053787,0.0
1762773422.276913,joint_a5,1.735093383516733,-0.08027288969240627,0.0
1762773422.276913,joint_a6,1.0818328531041967,-0.05908030796150929,0.0
1762773422.276913,joint_a7,-0.17787955818505494,0.050364259802251676,0.0
1762773422.2833123,joint_a1,0.26741037661165895,-0.16617285921790978,0.0
1762773422.2833123,joint_a2,0.72317926370082,-0.09986150184247529,0.0
1762773422.2833123,joint_a3,1.1345270518164459,0.05903161676852093,0.0
1762773422.2833123,joint_a4,1.8241733714798876,-0.08980164775053787,0.0
1762773422.2833123,joint_a5,1.7347053443679599,-0.08027288969240627,0.0
1762773422.2833123,joint_a6,1.0815472588955108,-0.05908030796150929,0.0
1762773422.2833123,joint_a7,-0.17763609735317085,0.050364259802251676,0.0
1762773422.2857692,joint_a1,0.2667417732995085,-0.16617285921790978,0.0
1762773422.2857692,joint_a2,0.7227774668538351,-0.09986150184247529,0.0
1762773422.2857692,joint_a3,1.1347645679468104,0.05903161676852093,0.0
1762773422.2857692,joint_a4,1.8238120508682958,-0.08980164775053787,0.0
1762773422.2857692,joint_a5,1.734382363105094,-0.08027288969240627,0.0
1762773422.2857692,joint_a6,1.0813095468541352,-0.05908030796150929,0.0
1762773422.2857692,joint_a7,-0.17743345468892183,0.050364259802251676,0.0
1762773422.2907243,joint_a1,0.2659293126475773,-0.16617285921790978,0.0
1762773422.2907243,joint_a2,0.7222892190059518,-0.09986150184247529,0.0
1762773422.2907243,joint_a3,1.1350531882790957,0.05903161676852093,0.0
1762773422.2907243,joint_a4,1.8233729881620315,-0.08980164775053787,0.0
1762773422.2907243,joint_a5,1.7339898888791654,-0.08027288969240627,0.0
1762773422.2907243,joint_a6,1.0810206884584344,-0.05908030796150929,0.0
1762773422.2907243,joint_a7,-0.17718721123168366,0.050364259802251676,0.0
1762773422.2947078,joint_a1,0.26525895737497207,-0.16617285921790978,0.0
1762773422.2947078,joint_a2,0.7218863693191531,-0.09986150184247529,0.0
1762773422.2947078,joint_a3,1.1352913267797957,0.05903161676852093,0.0
1762773422.2947078,joint_a4,1.8230107207716675,-0.08980164775053787,0.0
1762773422.2947078,joint_a5,1.7336660612992234,-0.08027288969240627,0.0
1762773422.2947078,joint_a6,1.0807823535333718,-0.05908030796150929,0.0
1762773422.2947078,joint_a7,-0.17698403757704356,0.050364259802251676,0.0
1762773422.299802,joint_a1,0.26441704258374454,-0.16617285921790978,0.0
1762773422.299802,joint_a2,0.7213804210200682,-0.09986150184247529,0.0
1762773422.299802,joint_a3,1.1355904104661534,0.05903161676852093,0.0
1762773422.299802,joint_a4,1.8225557407233395,-0.08980164775053787,0.0
1762773422.299802,joint_a5,1.733259358703597,-0.08027288969240627,0.0
1762773422.299802,joint_a6,1.0804830231530849,-0.05908030796150929,0.0
1762773422.299802,joint_a7,-0.17672886705475546,0.050364259802251676,0.0
1762773422.3040156,joint_a1,0.26370364870677476,-0.16617285921790978,0.0
1762773422.3040156,joint_a2,0.7209517073041538,-0.09986150184247529,0.0
1762773422.3040156,joint_a3,1.1358438380965648,0.05903161676852093,0.0
1762773422.3040156,joint_a4,1.8221702147960097,-0.08980164775053787,0.0
1762773422.3040156,joint_a5,1.7329147405254977,-0.08027288969240627,0.0
1762773422.3040156,joint_a6,1.0802293864873405,-0.05908030796150929,0.0
1762773422.3040156,joint_a7,-0.17651264910719083,0.050364259802251676,0.0
1762773422.3087428,joint_a1,0.26292087766108146,-0.16617285921790978,0.0
1762773422.3087428,joint_a2,0.7204813014112201,-0.09986150184247529,0.0
1762773422.3087428,joint_a3,1.1361219114269772,0.05903161676852093,0.0
1762773422.3087428,joint_a4,1.8217471966807441,-0.08980164775053787,0.0
1762773422.3087428,joint_a5,1.7325366084159517,-0.08027288969240627,0.0
1762773422.3087428,joint_a6,1.0799510837930222,-0.05908030796150929,0.0
1762773422.3087428,joint_a7,-0.17627540408115877,0.050364259802251676,0.0
1762773422.3124444,joint_a1,0.2623132734144384,-0.16617285921790978,0.0
1762773422.3124444,joint_a2,0.7201161619240547,-0.09986150184247529,0.0
1762773422.3124444,joint_a3,1.1363377581133949,0.05903161676852093,0.0
1762773422.3124444,joint_a4,1.821418840637612,-0.08980164775053787,0.0
1762773422.3124444,joint_a5,1.7322430938859799,-0.08027288969240627,0.0
1762773422.3124444,joint_a6,1.0797350590692536,-0.05908030796150929,0.0
1762773422.3124444,joint_a7,-0.17609124923012648,0.050364259802251676,0.0
1762773422.3169065,joint_a1,0.26158046506380755,-0.1679565921122287,0.0
1762773422.3169065,joint_a2,0.7196757810892955,-0.09842714816313103,0.0
1762773422.3169065,joint_a3,1.1365980825846882,0.06339281714308631,0.0
1762773422.3169065,joint_a4,1.8210228229143706,-0.09191871536617742,0.0
1762773422.3169065,joint_a5,1.731889097185359,-0.07803199849618095,0.0
1762773422.3169065,joint_a6,1.0794745198738893,-0.05700833213888359,0.0
1762773422.3169065,joint_a7,-0.17586914707499637,0.047941338489428685,0.0
1762773422.3216631,joint_a1,0.26079429519110137,-0.1679565921122287,0.0
1762773422.3216631,joint_a2,0.7192150640815907,-0.09842714816313103,0.0
1762773422.3216631,joint_a3,1.136894811176029,0.06339281714308631,0.0
1762773422.3216631,joint_a4,1.8205925705268342,-0.09191871536617742,0.0
1762773422.3216631,joint_a5,1.7315238456310542,-0.07803199849618095,0.0
1762773422.3216631,joint_a6,1.0792076757288802,-0.05700833213888359,0.0
1762773422.3216631,joint_a7,-0.17564474364132576,0.047941338489428685,0.0
1762773422.3259273,joint_a1,0.2600656784999445,-0.1679565921122287,0.0
1762773422.3259273,joint_a2,0.7187880748094656,-0.09842714816313103,0.0
1762773422.3259273,joint_a3,1.137169817140898,0.06339281714308631,0.0
1762773422.3259273,joint_a4,1.8201938156497364,-0.09191871536617742,0.0
1762773422.3259273,joint_a5,1.731185333067578,-0.07803199849618095,0.0
1762773422.3259273,joint_a6,1.0789603664580203,-0.05700833213888359,0.0
1762773422.3259273,joint_a7,-0.1754367681222913,0.047941338489428685,0.0
1762773422.330267,joint_a1,0.25934464790418355,-0.1679565921122287,0.0
1762773422.330267,joint_a2,0.7183655311963415,-0.09842714816313103,0.0
1762773422.330267,joint_a3,1.1374419598423948,0.06339281714308631,0.0
1762773422.330267,joint_a4,1.8197992124652553,-0.09191871536617742,0.0
1762773422.330267,joint_a5,1.7308503449753778,-0.07803199849618095,0.0
1762773422.330267,joint_a6,1.078715632082498,-0.05700833213888359,0.0
1762773422.330267,joint_a7,-0.1752309579696924,0.047941338489428685,0.0
1762773422.3346627,joint_a1,0.2585800114102389,-0.1679565921122287,0.0
1762773422.3346627,joint_a2,0.7179174333364484,-0.09842714816313103,0.0
1762773422.3346627,joint_a3,1.1377305609674353,0.06339281714308631,0.0
1762773422.3346627,joint_a4,1.8193807447923787,-0.09191871536617742,0.0
1762773422.3346627,joint_a5,1.7304950977475362,-0.07803199849618095,0.0
1762773422.3346627,joint_a6,1.0784560968617358,-0.05700833213888359,0.0
1762773422.3346627,joint_a7,-0.17501270099914684,0.047941338489428685,0.0
1762773422.3396697,joint_a1,0.2577452461528671,-0.1679565921122287,0.0
1762773422.3396697,joint_a2,0.7174282381066841,-0.09842714816313103,0.0
1762773422.3396697,joint_a3,1.1380456311927385,0.06339281714308631,0.0
1762773422.3396697,joint_a4,1.8189238972871693,-0.09191871536617742,0.0
1762773422.3396697,joint_a5,1.7301072689610104,-0.07803199849618095,0.0
1762773422.3396697,joint_a6,1.078172758324964,-0.05700833213888359,0.0
1762773422.3396697,joint_a7,-0.17477442655418707,0.047941338489428685,0.0
1762773422.3434231,joint_a1,0.25711623477500967,-0.1679565921122287,0.0
1762773422.3434231,joint_a2,0.7170596202673599,-0.09842714816313103,0.0
1762773422.3434231,joint_a3,1.1382830425545432,0.06339281714308631,0.0
1762773422.3434231,joint_a4,1.8185796540688697,-0.09191871536617742,0.0
1762773422.3434231,joint_a5,1.7298150326499864,-0.07803199849618095,0.0
1762773422.3434231,joint_a6,1.0779592573894123,-0.05700833213888359,0.0
1762773422.3434231,joint_a7,-0.17459488226241307,0.047941338489428685,0.0
1762773422.348656,joint_a1,0.25624103396808684,-0.1679565921122287,0.0
1762773422.348656,joint_a2,0.7165467287016754,-0.09842714816313103,0.0
1762773422.348656,joint_a3,1.1386133746005735,0.06339281714308631,0.0
1762773422.348656,joint_a4,1.818100677132936,-0.09191871536617742,0.0
1762773422.348656,joint_a5,1.7294084176598226,-0.07803199849618095,0.0
1762773422.348656,joint_a6,1.0776621940966782,-0.05700833213888359,0.0
1762773422.348656,joint_a7,-0.17434506594021196,0.047941338489428685,0.0
1762773422.352892,joint_a1,0.2555200522476942,-0.1679565921122287,0.0
1762773422.352892,joint_a2,0.7161242137308513,-0.09842714816313103,0.0
1762773422.352892,joint_a3,1.1388854988547608,0.06339281714308631,0.0
1762773422.352892,joint_a4,1.8177061006968012,-0.09191871536617742,0.0
1762773422.352892,joint_a5,1.729073452274934,-0.07803199849618095,0.0
1762773422.352892,joint_a6,1.0774174763105806,-0.05700833213888359,0.0
1762773422.352892,joint_a7,-0.17413926973854255,0.047941338489428685,0.0
1762773422.3573744,joint_a1,0.2547631629195173,-0.1679565921122287,0.0
1762773422.3573744,joint_a2,0.7156806559215944,-0.09842714816313103,0.0
1762773422.3573744,joint_a3,1.1391711759227177,0.06339281714308631,0.0
